map_square,top_right_lat,top_right_long
1084,48.85488,2.37729332396
1085,48.85488,2.38069657964
1086,48.85488,2.3840998353200002
1087,48.8526442,2.37389006828
1088,48.8526442,2.37729332396
1089,48.8526442,2.38069657964
1090,48.8526442,2.3840998353200002
1091,48.8504084,2.37389006828
1092,48.8504084,2.37729332396
1093,48.8504084,2.38069657964
1094,48.8504084,2.3840998353200002
1095,48.8481726,2.37389006828
1096,48.8481726,2.37729332396
1097,48.8481726,2.38069657964
1098,48.8481726,2.3840998353200002
1099,48.845936800000004,2.37389006828
1100,48.845936800000004,2.37729332396
1101,48.845936800000004,2.38069657964
1102,48.845936800000004,2.3840998353200002
1103,48.85488,2.38750309128
1104,48.85488,2.39090634696
1105,48.85488,2.39430960264
1106,48.85488,2.3977128583200003
1107,48.8526442,2.38750309128
1108,48.8526442,2.39090634696
1109,48.8526442,2.39430960264
1110,48.8526442,2.3977128583200003
1111,48.8504084,2.38750309128
1112,48.8504084,2.39090634696
1113,48.8504084,2.39430960264
1114,48.8504084,2.3977128583200003
1115,48.8481726,2.38750309128
1116,48.8481726,2.39090634696
1117,48.8481726,2.39430960264
1118,48.8481726,2.3977128583200003
1119,48.845936800000004,2.38750309128
1120,48.845936800000004,2.39090634696
1121,48.845936800000004,2.39430960264
1122,48.845936800000004,2.3977128583200003
1123,48.85488,2.40111611328
1124,48.85488,2.40451936896
1125,48.85488,2.40792262464
1126,48.85488,2.41132588032
1127,48.8526442,2.40111611328
1128,48.8526442,2.40451936896
1129,48.8526442,2.40792262464
1130,48.8526442,2.41132588032
1131,48.8504084,2.40111611328
1132,48.8504084,2.40451936896
1133,48.8504084,2.40792262464
1134,48.8504084,2.41132588032
1135,48.8481726,2.40111611328
1136,48.8481726,2.40451936896
1137,48.8481726,2.40792262464
1138,48.8481726,2.41132588032
1139,48.845936800000004,2.40111611328
1140,48.845936800000004,2.40451936896
1141,48.845936800000004,2.40792262464
1142,48.845936800000004,2.41132588032
1191,48.843701,2.27859890928
1192,48.843701,2.2820021649599997
1193,48.843701,2.2854054206399996
1194,48.843701,2.28880867632
1195,48.8414652,2.27859890928
1196,48.8414652,2.2820021649599997
1197,48.8414652,2.2854054206399996
1198,48.8414652,2.28880867632
1199,48.8392294,2.27859890928
1200,48.8392294,2.2820021649599997
1201,48.8392294,2.2854054206399996
1202,48.8392294,2.28880867632
1203,48.8369936,2.27859890928
1204,48.8369936,2.2820021649599997
1205,48.8369936,2.2854054206399996
1206,48.8369936,2.28880867632
1207,48.834757800000006,2.27859890928
1208,48.834757800000006,2.2820021649599997
1209,48.834757800000006,2.2854054206399996
1210,48.834757800000006,2.28880867632
1211,48.843701,2.29221193228
1212,48.843701,2.2956151879599997
1213,48.843701,2.2990184436399996
1214,48.843701,2.30242169932
1215,48.8414652,2.29221193228
1216,48.8414652,2.2956151879599997
1217,48.8414652,2.2990184436399996
1218,48.8414652,2.30242169932
1219,48.8392294,2.29221193228
1220,48.8392294,2.2956151879599997
1221,48.8392294,2.2990184436399996
1222,48.8392294,2.30242169932
1223,48.8369936,2.29221193228
1224,48.8369936,2.2956151879599997
1225,48.8369936,2.2990184436399996
1226,48.8369936,2.30242169932
1227,48.834757800000006,2.29221193228
1228,48.834757800000006,2.2956151879599997
1229,48.834757800000006,2.2990184436399996
1230,48.834757800000006,2.30242169932
1231,48.843701,2.3058249542800002
1232,48.843701,2.30922820996
1233,48.843701,2.31263146564
1234,48.843701,2.3160347213200003
1235,48.8414652,2.3058249542800002
1236,48.8414652,2.30922820996
1237,48.8414652,2.31263146564
1238,48.8414652,2.3160347213200003
1239,48.8392294,2.3058249542800002
1240,48.8392294,2.30922820996
1241,48.8392294,2.31263146564
1242,48.8392294,2.3160347213200003
1243,48.8369936,2.3058249542800002
1244,48.8369936,2.30922820996
1245,48.8369936,2.31263146564
1246,48.8369936,2.3160347213200003
1247,48.834757800000006,2.3058249542800002
1248,48.834757800000006,2.30922820996
1249,48.834757800000006,2.31263146564
1250,48.834757800000006,2.3160347213200003
1251,48.843701,2.3194379772800002
1252,48.843701,2.32284123296
1253,48.843701,2.32624448864
1254,48.843701,2.3296477443200003
1255,48.8414652,2.3194379772800002
1256,48.8414652,2.32284123296
1257,48.8414652,2.32624448864
1258,48.8414652,2.3296477443200003
1259,48.8392294,2.3194379772800002
1260,48.8392294,2.32284123296
1261,48.8392294,2.32624448864
1262,48.8392294,2.3296477443200003
1263,48.8369936,2.3194379772800002
1264,48.8369936,2.32284123296
1265,48.8369936,2.32624448864
1266,48.8369936,2.3296477443200003
1267,48.834757800000006,2.3194379772800002
1268,48.834757800000006,2.32284123296
1269,48.834757800000006,2.32624448864
1270,48.834757800000006,2.3296477443200003
1271,48.843701,2.3330510002800002
1272,48.843701,2.33645425596
1273,48.843701,2.33985751164
1274,48.843701,2.3432607673200003
1275,48.8414652,2.3330510002800002
1276,48.8414652,2.33645425596
1277,48.8414652,2.33985751164
1278,48.8414652,2.3432607673200003
1279,48.8392294,2.3330510002800002
1280,48.8392294,2.33645425596
1281,48.8392294,2.33985751164
1282,48.8392294,2.3432607673200003
1283,48.8369936,2.3330510002800002
1284,48.8369936,2.33645425596
1285,48.8369936,2.33985751164
1286,48.8369936,2.3432607673200003
1287,48.834757800000006,2.3330510002800002
1288,48.834757800000006,2.33645425596
1289,48.834757800000006,2.33985751164
1290,48.834757800000006,2.3432607673200003
1291,48.843701,2.34666402228
1292,48.843701,2.35006727796
1293,48.843701,2.35347053364
1294,48.843701,2.3568737893200002
1295,48.8414652,2.34666402228
1296,48.8414652,2.35006727796
1297,48.8414652,2.35347053364
1298,48.8414652,2.3568737893200002
1299,48.8392294,2.34666402228
1300,48.8392294,2.35006727796
1301,48.8392294,2.35347053364
1302,48.8392294,2.3568737893200002
1303,48.8369936,2.34666402228
1304,48.8369936,2.35006727796
1305,48.8369936,2.35347053364
1306,48.8369936,2.3568737893200002
1307,48.834757800000006,2.34666402228
1308,48.834757800000006,2.35006727796
1309,48.834757800000006,2.35347053364
1310,48.834757800000006,2.3568737893200002
1311,48.843701,2.36027704528
1312,48.843701,2.36368030096
1313,48.843701,2.36708355664
1314,48.843701,2.3704868123200002
1315,48.8414652,2.36027704528
1316,48.8414652,2.36368030096
1317,48.8414652,2.36708355664
1318,48.8414652,2.3704868123200002
1319,48.8392294,2.36027704528
1320,48.8392294,2.36368030096
1321,48.8392294,2.36708355664
1322,48.8392294,2.3704868123200002
1323,48.8369936,2.36027704528
1324,48.8369936,2.36368030096
1325,48.8369936,2.36708355664
1326,48.8369936,2.3704868123200002
1327,48.834757800000006,2.36027704528
1328,48.834757800000006,2.36368030096
1329,48.834757800000006,2.36708355664
1330,48.834757800000006,2.3704868123200002
1331,48.843701,2.37389006828
1332,48.843701,2.37729332396
1333,48.843701,2.38069657964
1334,48.843701,2.3840998353200002
1335,48.8414652,2.37389006828
1336,48.8414652,2.37729332396
1337,48.8414652,2.38069657964
1338,48.8414652,2.3840998353200002
1339,48.8392294,2.37389006828
1340,48.8392294,2.37729332396
1341,48.8392294,2.38069657964
1342,48.8392294,2.3840998353200002
1343,48.8369936,2.37389006828
1344,48.8369936,2.37729332396
1345,48.8369936,2.38069657964
1346,48.8369936,2.3840998353200002
1347,48.834757800000006,2.37389006828
1348,48.834757800000006,2.37729332396
1349,48.834757800000006,2.38069657964
1350,48.834757800000006,2.3840998353200002
1351,48.843701,2.38750309128
1352,48.843701,2.39090634696
1353,48.843701,2.39430960264
1354,48.843701,2.3977128583200003
1355,48.8414652,2.38750309128
1356,48.8414652,2.39090634696
1357,48.8414652,2.39430960264
1358,48.8414652,2.3977128583200003
1359,48.8392294,2.38750309128
1360,48.8392294,2.39090634696
1361,48.8392294,2.39430960264
1362,48.8392294,2.3977128583200003
1363,48.8369936,2.38750309128
1364,48.8369936,2.39090634696
1365,48.8369936,2.39430960264
1366,48.8369936,2.3977128583200003
1367,48.834757800000006,2.38750309128
1368,48.834757800000006,2.39090634696
1369,48.834757800000006,2.39430960264
1370,48.834757800000006,2.3977128583200003
1427,48.843701,2.44195518228
1428,48.843701,2.44535843796
1429,48.843701,2.44876169364
1430,48.843701,2.45216494932
1431,48.8414652,2.44195518228
1432,48.8414652,2.44535843796
1433,48.8414652,2.44876169364
1434,48.8414652,2.45216494932
1435,48.8392294,2.44195518228
1436,48.8392294,2.44535843796
1437,48.8392294,2.44876169364
1438,48.8392294,2.45216494932
1439,48.8369936,2.44195518228
1440,48.8369936,2.44535843796
1441,48.8369936,2.44876169364
1442,48.8369936,2.45216494932
1443,48.834757800000006,2.44195518228
1444,48.834757800000006,2.44535843796
1445,48.834757800000006,2.44876169364
1446,48.834757800000006,2.45216494932
1508,48.832522,2.3194379772800002
1509,48.832522,2.32284123296
1510,48.832522,2.32624448864
1511,48.832522,2.3296477443200003
1512,48.830286199999996,2.3194379772800002
1513,48.830286199999996,2.32284123296
1514,48.830286199999996,2.32624448864
1515,48.830286199999996,2.3296477443200003
1516,48.828050399999995,2.3194379772800002
1517,48.828050399999995,2.32284123296
1518,48.828050399999995,2.32624448864
1519,48.828050399999995,2.3296477443200003
1520,48.825814599999994,2.3194379772800002
1521,48.825814599999994,2.32284123296
1522,48.825814599999994,2.32624448864
1523,48.825814599999994,2.3296477443200003
1524,48.8235788,2.3194379772800002
1525,48.8235788,2.32284123296
1526,48.8235788,2.32624448864
1527,48.8235788,2.3296477443200003
1528,48.832522,2.3330510002800002
1529,48.832522,2.33645425596
1530,48.832522,2.33985751164
1531,48.832522,2.3432607673200003
1532,48.830286199999996,2.3330510002800002
1533,48.830286199999996,2.33645425596
1534,48.830286199999996,2.33985751164
1535,48.830286199999996,2.3432607673200003
1536,48.828050399999995,2.3330510002800002
1537,48.828050399999995,2.33645425596
1538,48.828050399999995,2.33985751164
1539,48.828050399999995,2.3432607673200003
1540,48.825814599999994,2.3330510002800002
1541,48.825814599999994,2.33645425596
1542,48.825814599999994,2.33985751164
1543,48.825814599999994,2.3432607673200003
1544,48.8235788,2.3330510002800002
1545,48.8235788,2.33645425596
1546,48.8235788,2.33985751164
1547,48.8235788,2.3432607673200003
1548,48.832522,2.34666402228
1549,48.832522,2.35006727796
1550,48.832522,2.35347053364
1551,48.832522,2.3568737893200002
1552,48.830286199999996,2.34666402228
1553,48.830286199999996,2.35006727796
1554,48.830286199999996,2.35347053364
1555,48.830286199999996,2.3568737893200002
1556,48.828050399999995,2.34666402228
1557,48.828050399999995,2.35006727796
1558,48.828050399999995,2.35347053364
1559,48.828050399999995,2.3568737893200002
1560,48.825814599999994,2.34666402228
1561,48.825814599999994,2.35006727796
1562,48.825814599999994,2.35347053364
1563,48.825814599999994,2.3568737893200002
1564,48.8235788,2.34666402228
1565,48.8235788,2.35006727796
1566,48.8235788,2.35347053364
1567,48.8235788,2.3568737893200002
1568,48.832522,2.36027704528
1569,48.832522,2.36368030096
1570,48.832522,2.36708355664
1571,48.832522,2.3704868123200002
1572,48.830286199999996,2.36027704528
1573,48.830286199999996,2.36368030096
1574,48.830286199999996,2.36708355664
1575,48.830286199999996,2.3704868123200002
1576,48.828050399999995,2.36027704528
1577,48.828050399999995,2.36368030096
1578,48.828050399999995,2.36708355664
1579,48.828050399999995,2.3704868123200002
1580,48.825814599999994,2.36027704528
1581,48.825814599999994,2.36368030096
1582,48.825814599999994,2.36708355664
1583,48.825814599999994,2.3704868123200002
1584,48.8235788,2.36027704528
1585,48.8235788,2.36368030096
1586,48.8235788,2.36708355664
1587,48.8235788,2.3704868123200002
1588,48.832522,2.37389006828
1589,48.832522,2.37729332396
1590,48.832522,2.38069657964
1591,48.832522,2.3840998353200002
1592,48.830286199999996,2.37389006828
1593,48.830286199999996,2.37729332396
1594,48.830286199999996,2.38069657964
1595,48.830286199999996,2.3840998353200002
1596,48.828050399999995,2.37389006828
1597,48.828050399999995,2.37729332396
1598,48.828050399999995,2.38069657964
1599,48.828050399999995,2.3840998353200002
1600,48.825814599999994,2.37389006828
1601,48.825814599999994,2.37729332396
1602,48.825814599999994,2.38069657964
1603,48.825814599999994,2.3840998353200002
1604,48.8235788,2.37389006828
1605,48.8235788,2.37729332396
1606,48.8235788,2.38069657964
1607,48.8235788,2.3840998353200002
1649,48.832522,2.42834215928
1650,48.832522,2.43174541496
1651,48.832522,2.43514867064
1652,48.832522,2.43855192632
1653,48.830286199999996,2.42834215928
1654,48.830286199999996,2.43174541496
1655,48.830286199999996,2.43514867064
1656,48.830286199999996,2.43855192632
1657,48.828050399999995,2.42834215928
1658,48.828050399999995,2.43174541496
1659,48.828050399999995,2.43514867064
1660,48.828050399999995,2.43855192632
1661,48.825814599999994,2.42834215928
1662,48.825814599999994,2.43174541496
1663,48.825814599999994,2.43514867064
1664,48.825814599999994,2.43855192632
1665,48.8235788,2.42834215928
1666,48.8235788,2.43174541496
1667,48.8235788,2.43514867064
1668,48.8235788,2.43855192632
1669,48.832522,2.44195518228
1670,48.832522,2.44535843796
1671,48.832522,2.44876169364
1672,48.832522,2.45216494932
1673,48.830286199999996,2.44195518228
1674,48.830286199999996,2.44535843796
1675,48.830286199999996,2.44876169364
1676,48.830286199999996,2.45216494932
1677,48.828050399999995,2.44195518228
1678,48.828050399999995,2.44535843796
1679,48.828050399999995,2.44876169364
1680,48.828050399999995,2.45216494932
1681,48.825814599999994,2.44195518228
1682,48.825814599999994,2.44535843796
1683,48.825814599999994,2.44876169364
1684,48.825814599999994,2.45216494932
1685,48.8235788,2.44195518228
1686,48.8235788,2.44535843796
1687,48.8235788,2.44876169364
1688,48.8235788,2.45216494932
